customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,profit
468,Valeria,Ladyman,Female,11,1974-01-19,Software Test Engineer I,Property,High Net Worth,N,Yes,8.0,9907 Morningstar Pass,2147,NSW,Australia,9,4063.59
1950,Berne,Fulkes,Male,27,1963-10-07,Web Developer II,Manufacturing,Affluent Customer,N,Yes,19.0,71 Orin Crossing,2155,NSW,Australia,9,3817.14
2666,Lyle,Eager,Male,2,1971-02-16,Occupational Therapist,Health,Mass Customer,N,No,9.0,6988 Waxwing Hill,4700,QLD,Australia,3,1424.8200000000002
1436,Tonnie,Andryunin,Male,40,1999-10-29,General Manager,,Affluent Customer,N,No,3.0,8999 Elmside Pass,2749,NSW,Australia,9,3404.37
2899,Leora,Sanderson,Female,13,1990-03-21,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4.0,493 Calypso Center,2170,NSW,Australia,8,2554.4900000000002
2956,Thedric,Bolding,Male,17,1959-12-16,Quality Control Specialist,Telecommunications,Mass Customer,N,Yes,19.0,3 Comanche Court,2537,NSW,Australia,4,2683.6699999999996
2856,Milissent,Deinert,Female,53,1976-09-25,Marketing Manager,Financial Services,Mass Customer,N,Yes,13.0,221 Autumn Leaf Trail,2564,NSW,Australia,7,5583.330000000001
1256,Granny,Lukes,Male,8,1986-05-11,Food Chemist,Health,High Net Worth,N,No,9.0,23 Hollow Ridge Avenue,4702,QLD,Australia,2,2068.61
2941,Emylee,Pavlov,Female,38,1963-08-05,,Retail,Mass Customer,N,No,10.0,978 Dennis Way,2233,NSW,Australia,9,2769.25
2955,Stuart,Dutnell,Male,74,1990-03-19,Community Outreach Specialist,Financial Services,High Net Worth,N,No,13.0,4052 Katie Court,4300,QLD,Australia,5,4306.13
734,Leicester,Fynes,Male,34,1980-07-06,Programmer III,Retail,Affluent Customer,N,No,11.0,282 West Trail,4005,QLD,Australia,5,1140.1499999999996
75,Dollie,Sealy,Female,28,1978-07-15,VP Product Management,Property,Mass Customer,N,No,19.0,9527 Ridgeway Street,2073,New South Wales,Australia,10,4979.9400000000005
1268,Baudoin,McCartney,Male,20,1989-12-06,,Financial Services,High Net Worth,N,Yes,2.0,26 Portage Junction,4503,QLD,Australia,5,1318.2600000000004
3011,Robena,Barks,Female,84,1994-05-11,Staff Scientist,Financial Services,High Net Worth,N,No,3.0,2942 Swallow Trail,4214,QLD,Australia,9,1349.76
1208,Lira,Durn,Female,23,1983-12-26,Budget/Accounting Analyst IV,Financial Services,Mass Customer,N,No,15.0,7 Dahle Avenue,2620,NSW,Australia,9,3238.37
2506,Arlana,Ferrick,Female,97,1955-01-20,,Health,Affluent Customer,N,No,9.0,0 Mosinee Lane,3250,VIC,Australia,4,3636.97
3420,Norby,Elion,Male,96,1980-09-10,Financial Advisor,Financial Services,Mass Customer,N,Yes,19.0,40047 Twin Pines Parkway,3806,VIC,Australia,8,6808.18
2261,Gerome,Monshall,Male,81,1980-09-21,Account Representative II,Health,Mass Customer,N,Yes,13.0,987 Victoria Trail,4006,QLD,Australia,8,1465.16
1573,Aurea,Reubens,Female,48,1994-07-05,Web Designer I,Property,Mass Customer,N,Yes,4.0,6 Hallows Pass,2118,NSW,Australia,11,2236.7599999999998
2684,Erastus,Payley,Male,96,1964-03-14,Health Coach IV,Health,Mass Customer,N,Yes,12.0,22 Moulton Place,4878,QLD,Australia,4,6337.4
139,Gar,,Male,1,1964-07-28,Operator,Telecommunications,Affluent Customer,N,No,4.0,15673 Farmco Point,4017,QLD,Australia,6,5161.44
587,Adolphus,Seers,Male,43,1966-05-27,Registered Nurse,Health,Mass Customer,N,Yes,19.0,36912 Gina Pass,2133,NSW,Australia,11,3293.38
1131,Sigmund,Barkworth,Male,16,1956-08-07,VP Marketing,,Mass Customer,N,No,15.0,1792 Judy Road,2539,NSW,Australia,6,6295.52
230,Maegan,Scyone,Female,74,1954-06-24,Internal Auditor,Property,High Net Worth,N,No,11.0,816 Spohn Center,2036,NSW,Australia,10,4745.01
1882,Justin,Ragless,Male,86,1964-05-05,Account Executive,Manufacturing,Affluent Customer,N,No,10.0,34 Arrowood Pass,2567,NSW,Australia,9,4054.85
74,Pansy,Kiddie,Female,94,1969-06-19,,,Mass Customer,N,Yes,6.0,97455 Loeprich Lane,2153,New South Wales,Australia,9,966.5200000000001
1824,Robbie,Yakubovics,Female,12,1959-10-12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5.0,36516 Forster Lane,4034,QLD,Australia,7,3263.7000000000003
2801,Danella,Lines,Female,15,1965-01-26,,Health,Mass Customer,N,No,10.0,4672 Morningstar Circle,2760,NSW,Australia,7,1399.88
2597,Carita,Kemwall,Female,58,1980-10-25,Civil Engineer,Manufacturing,High Net Worth,N,Yes,11.0,9 Cambridge Junction,2315,NSW,Australia,7,4017.66
2044,Leyla,Eddington,Female,84,1998-08-02,Quality Engineer,Health,Mass Customer,N,Yes,1.0,56 Sommers Point,2204,NSW,Australia,8,3977.45
1074,Griswold,Juett,Male,43,1974-07-14,Accounting Assistant IV,,High Net Worth,N,Yes,18.0,356 Petterle Way,2193,NSW,Australia,9,4053.6800000000003
